num_records,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
7396,93,42873,Teriyaki Chicken Thighs,sp_AExHALRjxr_42873_c_366333,u_YCVQMBrKbK,thomas87,3,1739904701,0,91,1,4,93,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7397,93,42873,Teriyaki Chicken Thighs,sp_bYcvGXmfjO_42873_c_168654,u_tDHfKRteyY,millerangela,2,1739609146,0,46,10,4,57,One of the best recipes I've tried! Highly recommend this dish.
7398,93,42873,Teriyaki Chicken Thighs,sp_pglIKthDHN_42873_c_318346,u_zLWngdnjVo,tinalivingston,4,1739668761,5,2,9,5,85,The balance of flavors was perfect! Will be adding this to my favorites.
7399,93,42873,Teriyaki Chicken Thighs,sp_ReMBjLneFu_42873_c_322307,u_iRXFmtlufv,breanna49,5,1739838644,4,18,7,2,93,"The sauce was fantastic! I served it over rice, and it was a hit."
7400,93,42873,Teriyaki Chicken Thighs,sp_zSapOTXzok_42873_c_960012,u_OVIQYaqVZv,jasonstanton,4,1739608395,0,2,2,4,83,My whole family enjoyed this meal. Definitely making it again.
7401,93,42873,Teriyaki Chicken Thighs,sp_PhFruHTRpg_42873_c_180357,u_LkwaiTJRDJ,richardlopez,2,1740392081,5,8,3,5,72,My whole family enjoyed this meal. Definitely making it again.
7402,93,42873,Teriyaki Chicken Thighs,sp_NtjZszCQks_42873_c_470092,u_ibuQRMMhJz,james25,2,1740153158,3,18,6,2,71,"The sauce was fantastic! I served it over rice, and it was a hit."
7403,93,42873,Teriyaki Chicken Thighs,sp_ivfLMILCVi_42873_c_305317,u_btzPrqPeqg,ymartin,2,1740131347,4,77,0,2,96,The balance of flavors was perfect! Will be adding this to my favorites.
7404,93,42873,Teriyaki Chicken Thighs,sp_gHNHvNTQMk_42873_c_910309,u_sicHROwkCa,kayla33,4,1740055498,5,66,10,3,51,"I made this for dinner, and my family loved it! Will make again."
7405,93,42873,Teriyaki Chicken Thighs,sp_KnoAJkgCIt_42873_c_581068,u_hQvIMANXVU,yjohnson,3,1739601503,4,60,5,5,70,The balance of flavors was perfect! Will be adding this to my favorites.
7406,93,42873,Teriyaki Chicken Thighs,sp_UgHwgLhbvV_42873_c_730929,u_nGbxlxhnjT,pricebrenda,4,1739838282,1,7,6,2,91,"I followed the recipe exactly, and it turned out amazing!"
7407,93,42873,Teriyaki Chicken Thighs,sp_RrDBNGMeRI_42873_c_299237,u_RvFkjVFCAg,martinezdonald,4,1739781141,1,33,5,4,80,Very easy to make and so flavorful. A great recipe for a quick meal.
7408,93,42873,Teriyaki Chicken Thighs,sp_CyGwRltOez_42873_c_457960,u_MplJzWejrZ,robertgarrett,3,1739827929,4,95,0,2,78,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7409,93,42873,Teriyaki Chicken Thighs,sp_DldqQgdDPN_42873_c_912215,u_NGnjkkQShy,aaronpeters,4,1740529790,1,86,0,2,85,"The sauce was fantastic! I served it over rice, and it was a hit."
7410,93,42873,Teriyaki Chicken Thighs,sp_aFOBcJDCFn_42873_c_791991,u_twRcTdsgDY,kellyshelton,1,1739595780,2,20,10,2,62,"I made this for dinner, and my family loved it! Will make again."
7411,93,42873,Teriyaki Chicken Thighs,sp_ukliepmaiL_42873_c_103789,u_kdkPhEKYpz,theresasmith,3,1740163433,3,60,8,3,80,One of the best recipes I've tried! Highly recommend this dish.
7412,93,42873,Teriyaki Chicken Thighs,sp_jCNmzAEslY_42873_c_713734,u_GyGEleEisV,byrdcourtney,3,1740369387,3,58,3,2,100,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7413,93,42873,Teriyaki Chicken Thighs,sp_KTSaJKjtzY_42873_c_580133,u_JtCvoKuwyJ,jenningslisa,1,1739715216,5,23,3,4,85,"The sauce was fantastic! I served it over rice, and it was a hit."
7414,93,42873,Teriyaki Chicken Thighs,sp_AZhxgrNAUs_42873_c_167538,u_vqLuQHSwOG,kenneth30,2,1740008102,2,42,4,4,73,"I followed the recipe exactly, and it turned out amazing!"
7415,93,42873,Teriyaki Chicken Thighs,sp_XMciYLpkCW_42873_c_394848,u_OJHStUWhpK,melissa03,5,1740019938,4,14,5,3,94,This recipe was absolutely delicious! The flavors blended so well.
7416,93,42873,Teriyaki Chicken Thighs,sp_OJQANQHNHz_42873_c_984756,u_DmCPIKvEda,mturner,3,1740429817,2,9,6,4,69,My whole family enjoyed this meal. Definitely making it again.
7417,93,42873,Teriyaki Chicken Thighs,sp_PNnUDEhGDH_42873_c_668912,u_loMjXUSAPX,gmoore,4,1740356374,0,19,0,5,75,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7418,93,42873,Teriyaki Chicken Thighs,sp_trPBrUPxJE_42873_c_952154,u_VFnglXRJQp,jessicagordon,5,1740217585,5,73,9,3,92,Very easy to make and so flavorful. A great recipe for a quick meal.
7419,93,42873,Teriyaki Chicken Thighs,sp_KuUOyByVxy_42873_c_341016,u_MjumevUfNZ,kathleen30,1,1740408576,0,56,10,4,61,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7420,93,42873,Teriyaki Chicken Thighs,sp_dlFxsNKlte_42873_c_513158,u_NkcTNWFIey,sarah00,2,1740461167,5,41,7,4,74,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7421,93,42873,Teriyaki Chicken Thighs,sp_BiKgvRUiQu_42873_c_444872,u_OlZGxpjrzK,lopezkathryn,3,1739988367,1,84,3,5,88,"I followed the recipe exactly, and it turned out amazing!"
7422,93,42873,Teriyaki Chicken Thighs,sp_MaWcfJQtgy_42873_c_150905,u_whjjSfGWyY,joseph38,2,1740189677,4,16,8,3,93,My whole family enjoyed this meal. Definitely making it again.
7423,93,42873,Teriyaki Chicken Thighs,sp_tWEKZjQatQ_42873_c_142745,u_VqAdoqCKEj,wbryant,4,1740026037,1,22,7,4,68,"I made this for dinner, and my family loved it! Will make again."
7424,93,42873,Teriyaki Chicken Thighs,sp_yysDToqzVT_42873_c_906561,u_UtxClJrIxh,donna73,2,1740305843,3,11,9,1,89,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7425,93,42873,Teriyaki Chicken Thighs,sp_VFBYdjJZOs_42873_c_924572,u_uqMfHGCIVl,joshua00,5,1739742033,3,29,9,3,90,"I followed the recipe exactly, and it turned out amazing!"
7426,93,42873,Teriyaki Chicken Thighs,sp_RboJLIkIAj_42873_c_814375,u_FDbDwWUcdd,rwilson,2,1740511406,5,41,6,5,54,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7427,93,42873,Teriyaki Chicken Thighs,sp_CAFBHYfiTB_42873_c_785913,u_wFoiKPgmIh,williamortiz,3,1739715820,1,38,6,5,51,Very easy to make and so flavorful. A great recipe for a quick meal.
7428,93,42873,Teriyaki Chicken Thighs,sp_SmuJGtIsSn_42873_c_131622,u_dPWkppYzcu,ibowers,2,1740510678,2,45,0,2,75,"The sauce was fantastic! I served it over rice, and it was a hit."
7429,93,42873,Teriyaki Chicken Thighs,sp_PNuRdTsTYv_42873_c_612970,u_eeRQCeuMoO,grimesmark,1,1739652438,3,41,6,3,86,One of the best recipes I've tried! Highly recommend this dish.
7430,93,42873,Teriyaki Chicken Thighs,sp_SagOHRaIVa_42873_c_954013,u_lTdlQUTeRK,cruzcrystal,3,1740481366,4,61,4,5,90,"I followed the recipe exactly, and it turned out amazing!"
7431,93,42873,Teriyaki Chicken Thighs,sp_goVVjoPiev_42873_c_896588,u_SVrHeRJoPU,zmurray,3,1739610705,3,55,2,1,67,One of the best recipes I've tried! Highly recommend this dish.
7432,93,42873,Teriyaki Chicken Thighs,sp_YwsxcWYbTT_42873_c_680060,u_YBNbprDYtK,michael87,2,1740142723,1,24,7,1,58,Very easy to make and so flavorful. A great recipe for a quick meal.
7433,93,42873,Teriyaki Chicken Thighs,sp_hKyRQLnOAG_42873_c_833082,u_cfMbGhKiTA,vasquezmary,1,1740575594,0,41,5,4,51,The balance of flavors was perfect! Will be adding this to my favorites.
7434,93,42873,Teriyaki Chicken Thighs,sp_zpJelOXLmE_42873_c_818955,u_pLHswqLCln,kimberly91,5,1739716981,5,69,5,4,63,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7435,93,42873,Teriyaki Chicken Thighs,sp_cPgHbTRRKd_42873_c_168367,u_EgWZsMIvyu,robert35,1,1740096790,5,72,1,5,61,My whole family enjoyed this meal. Definitely making it again.
7436,93,42873,Teriyaki Chicken Thighs,sp_hniqLpKCJj_42873_c_177265,u_ZjNFRhilgb,megan52,2,1740560881,3,60,1,1,64,"I followed the recipe exactly, and it turned out amazing!"
7437,93,42873,Teriyaki Chicken Thighs,sp_PUkPJvcVRo_42873_c_885019,u_MCjbexvAiH,hayleyquinn,3,1739778548,4,51,5,1,96,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7438,93,42873,Teriyaki Chicken Thighs,sp_CLHDcaZBcf_42873_c_904875,u_ohTxkDYPzX,grantmichelle,2,1739708562,1,32,0,1,65,"I followed the recipe exactly, and it turned out amazing!"
7439,93,42873,Teriyaki Chicken Thighs,sp_UVXeKGOqXN_42873_c_187822,u_QdhDyOBHwH,bdickson,4,1740210706,5,11,1,1,82,Very easy to make and so flavorful. A great recipe for a quick meal.
7440,93,42873,Teriyaki Chicken Thighs,sp_gKppKyqFpa_42873_c_672514,u_pSjIdGXjSv,stephanie03,3,1740170240,3,92,2,3,91,The balance of flavors was perfect! Will be adding this to my favorites.
7441,93,42873,Teriyaki Chicken Thighs,sp_UANaIkljTx_42873_c_756241,u_CuPXZYRpKm,tanyabuckley,4,1739672388,4,70,4,5,59,"I made this for dinner, and my family loved it! Will make again."
7442,93,42873,Teriyaki Chicken Thighs,sp_LFVWmwTOFI_42873_c_734670,u_XirXqWuIrr,agriffin,5,1739603660,0,54,2,5,99,"The sauce was fantastic! I served it over rice, and it was a hit."
7443,93,42873,Teriyaki Chicken Thighs,sp_ekWWaexQOC_42873_c_895045,u_jxwtvbODzJ,andrea21,5,1739699881,3,30,6,2,51,"I made this for dinner, and my family loved it! Will make again."
7444,93,42873,Teriyaki Chicken Thighs,sp_DoIToXzGmU_42873_c_340487,u_qRsbmJBqvD,ujacobson,4,1740572592,5,82,1,4,99,"I followed the recipe exactly, and it turned out amazing!"
7445,93,42873,Teriyaki Chicken Thighs,sp_iCtarQFjdl_42873_c_251617,u_mNilfHcpfF,samantharhodes,3,1739778829,5,62,8,2,88,"The sauce was fantastic! I served it over rice, and it was a hit."
7446,93,42873,Teriyaki Chicken Thighs,sp_JpipxJczow_42873_c_543520,u_KDuQwRcyhC,banksbarbara,2,1740474950,2,19,5,1,60,This recipe was absolutely delicious! The flavors blended so well.
7447,93,42873,Teriyaki Chicken Thighs,sp_sNMnRtXdaM_42873_c_394116,u_PYIIXCVCjC,jonesamy,1,1739958438,4,53,8,4,67,The balance of flavors was perfect! Will be adding this to my favorites.
7448,93,42873,Teriyaki Chicken Thighs,sp_maPnZjSGIP_42873_c_795065,u_prtBGxSCxn,inelson,3,1739985512,0,90,4,1,100,"I made this for dinner, and my family loved it! Will make again."
7449,93,42873,Teriyaki Chicken Thighs,sp_XvcCnCYHrH_42873_c_382030,u_ZDtePimTMB,pagebrandon,5,1740138576,4,81,1,5,98,"I followed the recipe exactly, and it turned out amazing!"
7450,93,42873,Teriyaki Chicken Thighs,sp_VpmyRqmIrw_42873_c_910947,u_HKhvNJtCFm,crice,5,1739867324,0,93,0,4,70,This recipe was absolutely delicious! The flavors blended so well.
7451,93,42873,Teriyaki Chicken Thighs,sp_LpxYeXMAJi_42873_c_698236,u_ngvJKLszHF,glen68,1,1739905473,2,88,6,2,77,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7452,93,42873,Teriyaki Chicken Thighs,sp_JqDzukgIxQ_42873_c_265820,u_maWWuEOldd,graceduffy,4,1739676856,4,63,9,2,53,Very easy to make and so flavorful. A great recipe for a quick meal.
7453,93,42873,Teriyaki Chicken Thighs,sp_AvewSDUVfK_42873_c_435275,u_WNvuaIqaVM,lacey17,2,1740450538,5,82,9,1,81,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7454,93,42873,Teriyaki Chicken Thighs,sp_DWndhptyuX_42873_c_685984,u_yKkyJPlOsW,njefferson,1,1740057890,5,4,10,3,74,This recipe was absolutely delicious! The flavors blended so well.
7455,93,42873,Teriyaki Chicken Thighs,sp_RkUTfCHxvg_42873_c_660688,u_uzpQwhXcKb,devinarroyo,2,1739955467,4,64,7,4,97,One of the best recipes I've tried! Highly recommend this dish.
7456,93,42873,Teriyaki Chicken Thighs,sp_NvwspcHXPp_42873_c_853141,u_DNuncsoNif,michael96,4,1740386361,2,72,1,1,58,"I made this for dinner, and my family loved it! Will make again."
7457,93,42873,Teriyaki Chicken Thighs,sp_SAwCpjZwUC_42873_c_512421,u_IdceZWMgxc,lori01,5,1739772425,0,39,1,5,100,This recipe was absolutely delicious! The flavors blended so well.
7458,93,42873,Teriyaki Chicken Thighs,sp_BrQIOSZHEO_42873_c_519434,u_fXirYtGJbt,rebecca95,1,1740558588,0,25,8,5,67,This recipe was absolutely delicious! The flavors blended so well.
7459,93,42873,Teriyaki Chicken Thighs,sp_OXlZSzAdaj_42873_c_304099,u_xNdckSvttQ,dawnhorn,3,1739761320,2,70,10,5,72,"I made this for dinner, and my family loved it! Will make again."
7460,93,42873,Teriyaki Chicken Thighs,sp_YhBjzKJwaO_42873_c_696355,u_RkYUKKqbMv,jennifer86,3,1740082614,4,85,0,3,91,"The sauce was fantastic! I served it over rice, and it was a hit."
7461,93,42873,Teriyaki Chicken Thighs,sp_zJBzuuGOta_42873_c_287521,u_dSgLWgvoFw,gregorysmith,3,1740067334,2,12,2,3,60,One of the best recipes I've tried! Highly recommend this dish.
7462,93,42873,Teriyaki Chicken Thighs,sp_JOdlBcgHTy_42873_c_249218,u_DzpSXwaZOc,vthompson,2,1740475984,0,31,5,3,88,"I made this for dinner, and my family loved it! Will make again."
7463,93,42873,Teriyaki Chicken Thighs,sp_WyrxzXQnVT_42873_c_627591,u_EsjMwoywQL,robert07,1,1740397330,3,2,7,2,62,My whole family enjoyed this meal. Definitely making it again.
7464,93,42873,Teriyaki Chicken Thighs,sp_MyitEoElxU_42873_c_712911,u_udTClSeJgU,kylie86,2,1740213803,0,50,1,3,95,This recipe was absolutely delicious! The flavors blended so well.
7465,93,42873,Teriyaki Chicken Thighs,sp_vGGZXwKoYH_42873_c_726418,u_eBaqwHGIBG,erichmond,5,1739837249,3,32,0,5,81,My whole family enjoyed this meal. Definitely making it again.
7466,93,42873,Teriyaki Chicken Thighs,sp_gLikKGOfag_42873_c_876715,u_tKgWPMRevs,krista72,3,1740363817,2,17,10,1,83,"I made this for dinner, and my family loved it! Will make again."
7467,93,42873,Teriyaki Chicken Thighs,sp_iPQblwhkMe_42873_c_174354,u_fBYFURHTNV,ssanchez,4,1740202064,0,15,10,1,76,"I followed the recipe exactly, and it turned out amazing!"
7468,93,42873,Teriyaki Chicken Thighs,sp_yJNwXjdwjq_42873_c_585730,u_LjqMQdAZRJ,jose20,4,1739911574,1,100,5,3,56,"I made this for dinner, and my family loved it! Will make again."
7469,93,42873,Teriyaki Chicken Thighs,sp_HsGcUBKths_42873_c_212918,u_NecCQrVouA,wnguyen,1,1740015524,5,73,2,1,67,My whole family enjoyed this meal. Definitely making it again.
7470,93,42873,Teriyaki Chicken Thighs,sp_FSmCAubfBr_42873_c_963144,u_SPiwsqETOY,leslie19,2,1740031809,0,33,5,2,92,Very easy to make and so flavorful. A great recipe for a quick meal.
7471,93,42873,Teriyaki Chicken Thighs,sp_BJtuhgzpNi_42873_c_598164,u_uvbwqpkjLd,jacqueline23,2,1739760073,2,3,9,1,77,"I made this for dinner, and my family loved it! Will make again."
7472,93,42873,Teriyaki Chicken Thighs,sp_HmgYGYyDRj_42873_c_637677,u_QORcpCWIVi,duncanscott,2,1740542077,4,1,2,4,99,One of the best recipes I've tried! Highly recommend this dish.
7473,93,42873,Teriyaki Chicken Thighs,sp_daPgjkNPjR_42873_c_251267,u_ZRPBMwLgbH,cbrown,5,1740403985,1,61,1,2,97,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7474,93,42873,Teriyaki Chicken Thighs,sp_eCmoiAbRPi_42873_c_669833,u_cjJkZgdFit,kcastro,4,1740311765,2,43,9,5,84,The balance of flavors was perfect! Will be adding this to my favorites.
7475,93,42873,Teriyaki Chicken Thighs,sp_zbBsyMCeiU_42873_c_362704,u_IpWmSOgXma,nguyentimothy,4,1740361081,5,50,3,2,71,"I made this for dinner, and my family loved it! Will make again."
7476,93,42873,Teriyaki Chicken Thighs,sp_gqFmKYwkRh_42873_c_894330,u_BQhxcMDopn,jonesdavid,4,1740436766,4,48,7,5,73,My whole family enjoyed this meal. Definitely making it again.
7477,93,42873,Teriyaki Chicken Thighs,sp_UIDQgdcahT_42873_c_888064,u_jravrZzGjY,qedwards,4,1739678882,4,27,6,4,78,"The sauce was fantastic! I served it over rice, and it was a hit."
7478,93,42873,Teriyaki Chicken Thighs,sp_lmKYcDHiai_42873_c_535054,u_DnFEtDSEQX,maryfarley,2,1739735249,0,20,6,3,74,"I made this for dinner, and my family loved it! Will make again."
7479,93,42873,Teriyaki Chicken Thighs,sp_NHrxoZUAlm_42873_c_503724,u_KWYKarDjTb,jason44,2,1740053804,1,8,1,3,61,"I followed the recipe exactly, and it turned out amazing!"
7480,93,42873,Teriyaki Chicken Thighs,sp_buBzBxzLih_42873_c_214891,u_HoTJIQMgih,james25,1,1739890003,1,41,2,2,89,"The sauce was fantastic! I served it over rice, and it was a hit."
7481,93,42873,Teriyaki Chicken Thighs,sp_rDOCEitrKs_42873_c_528930,u_DIfzaNrsmX,tinajames,3,1740281632,1,76,9,5,85,"I followed the recipe exactly, and it turned out amazing!"
7482,93,42873,Teriyaki Chicken Thighs,sp_lNynpIsgLP_42873_c_794129,u_KkfVMLvRpy,john21,5,1740410257,5,53,4,4,59,My whole family enjoyed this meal. Definitely making it again.
7483,93,42873,Teriyaki Chicken Thighs,sp_fxKdYsiiFJ_42873_c_556488,u_MPyZhlVUXI,berrycrystal,1,1740240237,3,55,5,1,51,One of the best recipes I've tried! Highly recommend this dish.
7484,93,42873,Teriyaki Chicken Thighs,sp_MREIKgBoMX_42873_c_522332,u_xkRUnqCQPO,ebarrett,3,1740189758,3,60,1,1,95,"I followed the recipe exactly, and it turned out amazing!"
7485,93,42873,Teriyaki Chicken Thighs,sp_oMFeaZOqWb_42873_c_398947,u_tjcoXBuqpv,michellebyrd,1,1740059693,3,29,4,5,99,"The sauce was fantastic! I served it over rice, and it was a hit."
7486,93,42873,Teriyaki Chicken Thighs,sp_LAYmwPpzkM_42873_c_246139,u_jUBuRQpsWe,carrgeorge,2,1740241846,2,95,0,1,95,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7487,93,42873,Teriyaki Chicken Thighs,sp_vcfEGrxERY_42873_c_977242,u_OZAcrToJEn,loridavis,2,1739826594,3,65,6,1,58,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7488,93,42873,Teriyaki Chicken Thighs,sp_wOKgSvqtwF_42873_c_780056,u_cfoRdsWudi,vchavez,1,1740476058,3,25,9,4,51,The balance of flavors was perfect! Will be adding this to my favorites.
7489,93,42873,Teriyaki Chicken Thighs,sp_ZidJVvnQVO_42873_c_407721,u_PcAhfKyeXK,thomas83,4,1740333890,4,68,2,4,93,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7490,93,42873,Teriyaki Chicken Thighs,sp_rQKkQjJLAs_42873_c_633095,u_kHOVPcfCXm,linda12,5,1740064773,3,51,8,1,58,The balance of flavors was perfect! Will be adding this to my favorites.
7491,93,42873,Teriyaki Chicken Thighs,sp_EtVTdbOpSu_42873_c_898455,u_peXUaGkBlM,jennifer04,1,1740241544,4,1,7,2,86,Very easy to make and so flavorful. A great recipe for a quick meal.
7492,93,42873,Teriyaki Chicken Thighs,sp_kUFbZvAoNv_42873_c_835116,u_evcLuuTPSH,garymcfarland,5,1740313902,5,77,6,2,64,"I made this for dinner, and my family loved it! Will make again."
7493,93,42873,Teriyaki Chicken Thighs,sp_cknJFsoQZN_42873_c_259355,u_VYVSDSgOyb,anthony99,5,1740375207,3,86,1,4,74,One of the best recipes I've tried! Highly recommend this dish.
7494,93,42873,Teriyaki Chicken Thighs,sp_EPbBQIoxWz_42873_c_430993,u_WydmKSrRGw,hwalsh,4,1740540358,4,68,6,4,75,One of the best recipes I've tried! Highly recommend this dish.
7495,93,42873,Teriyaki Chicken Thighs,sp_JwdLpUUcup_42873_c_852900,u_HqXoCTWFfN,zayers,5,1740001284,3,46,2,4,94,"I followed the recipe exactly, and it turned out amazing!"
7496,93,42873,Teriyaki Chicken Thighs,sp_XYEyOWnaTb_42873_c_749490,u_dYMUlZoODS,todd81,1,1739592039,1,8,0,3,61,Very easy to make and so flavorful. A great recipe for a quick meal.
7497,93,42873,Teriyaki Chicken Thighs,sp_LyENHanSKK_42873_c_114589,u_mbnVLkEthC,hendersonalyssa,4,1740216534,5,94,7,1,50,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7498,93,42873,Teriyaki Chicken Thighs,sp_pPiwlZKFFH_42873_c_988173,u_jIwzVtMPAW,heather56,1,1740566075,4,2,7,2,60,This recipe was absolutely delicious! The flavors blended so well.
7499,93,42873,Teriyaki Chicken Thighs,sp_JWNTQkaawB_42873_c_840710,u_BkBCflPMzD,michaelbaker,1,1740550382,0,28,8,5,77,This recipe was absolutely delicious! The flavors blended so well.
7500,93,42873,Teriyaki Chicken Thighs,sp_pdqEIHsRNP_42873_c_288389,u_vgcGtpJiFv,rebeccakim,1,1739746783,4,20,10,4,79,"The sauce was fantastic! I served it over rice, and it was a hit."
7501,93,42873,Teriyaki Chicken Thighs,sp_HwPGwYlYwY_42873_c_127219,u_uNIbrKyqyB,gprice,2,1739978194,4,87,4,4,94,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7502,93,42873,Teriyaki Chicken Thighs,sp_FcRGhErWeX_42873_c_376775,u_lXgAOnrLDH,kristie06,1,1740049366,5,39,8,4,63,One of the best recipes I've tried! Highly recommend this dish.
7503,93,42873,Teriyaki Chicken Thighs,sp_BCFuKYtiyz_42873_c_631143,u_xjCiyVqSSN,xfields,4,1739687051,2,69,2,4,95,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7504,93,42873,Teriyaki Chicken Thighs,sp_xaEjthcFbz_42873_c_712954,u_nBkVwIIscv,justindaniels,3,1740185447,2,23,8,5,75,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
7505,93,42873,Teriyaki Chicken Thighs,sp_igLsGkcWlE_42873_c_310789,u_ZqnoWlMuuD,sarah32,4,1739614324,4,8,9,1,67,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
7506,93,42873,Teriyaki Chicken Thighs,sp_qceppEJBDW_42873_c_589439,u_IuftkecSYC,grimesthomas,4,1739725333,2,17,3,4,68,"I made this for dinner, and my family loved it! Will make again."
7507,93,42873,Teriyaki Chicken Thighs,sp_hIaPTbKMOD_42873_c_566109,u_HrctJMYIOL,shawjill,2,1740353422,1,17,6,4,54,"I made this for dinner, and my family loved it! Will make again."
7508,93,42873,Teriyaki Chicken Thighs,sp_pGxziAaNgq_42873_c_525131,u_PyLMxvaVmE,jvillegas,3,1739759376,4,35,6,4,81,One of the best recipes I've tried! Highly recommend this dish.
7509,93,42873,Teriyaki Chicken Thighs,sp_rOUrcQbdDg_42873_c_786088,u_qtDuUxWnAB,amyhoward,5,1740540611,0,73,0,5,82,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
